Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-11-01,81555.320236,72445.5,57497.17911,70.500832,5.843194,369564.846331,106978.702089,0.0,0.0,0.0,14948.32089,,326.0,2287.781931,19.0
2020-11-02,90711.124636,37815.0,37803.608436,41.674721,14.265724,846408.716331,447651.122917,0.0,0.0,0.0,11.391564,,862.0,5695.260688,15.0
2020-11-03,90158.382395,29330.9,29118.079689,32.296586,14.487253,856146.236331,450001.063172,0.0,0.0,0.0,212.820311,,60.0,4739.121738,11.0
2020-11-04,90583.068618,38068.1,37261.861751,41.13557,12.962707,779801.746331,394400.034295,0.0,0.0,0.0,806.238249,,438.0,5387.617451,15.0
2020-11-05,90710.221924,45995.3,45136.666806,49.759185,10.539307,630188.326331,325834.584932,0.0,0.0,0.0,858.633194,,410.0,4508.074598,23.0
2020-11-06,90593.818055,66329.1,62082.404863,68.528302,7.190667,519029.726331,132400.256105,0.0,0.0,0.0,4246.695137,,634.0,4231.922031,16.0
2020-11-07,84760.448936,71943.8,62662.952904,73.929473,7.949217,601160.071942,72619.090187,0.0,0.0,0.0,9280.847096,,1206.0,3425.007596,50.0
2020-11-08,82899.729649,72642.2,59592.16999,71.884637,7.843658,519639.391655,130597.762453,0.0,0.0,0.0,13050.03001,,958.082619,3544.857418,15.0
2020-11-09,93081.687689,81476.7,75170.310289,80.757356,4.34718,329677.452734,74965.383563,0.0,0.0,0.0,6306.389711,,558.0,1867.579993,21.0
2020-11-10,95796.422896,81301.1,76050.146722,79.387251,4.980617,406577.810072,70547.501787,0.0,0.0,0.0,5250.953278,,732.856285,2148.657896,20.0
2020-11-11,94837.004349,48283.7,47784.700441,50.386134,12.99068,872249.886331,359747.329985,0.0,0.0,0.0,498.999559,,988.0,4615.299503,12.0
2020-11-12,92658.593942,44945.1,42663.410758,46.043663,11.568092,693807.006331,378076.117523,0.0,0.0,0.0,2281.689242,,340.0,5099.832773,8.0
2020-11-13,89092.959581,62179.5,56719.48945,63.663268,6.836176,413752.846331,195302.27648,0.0,0.0,0.0,5460.01055,,170.0,3063.363303,4.0
2020-11-14,83705.330445,64535.8,58683.563559,70.10732,5.507895,375879.186331,85160.976396,0.0,0.0,0.0,5852.236441,,210.0,3522.571698,19.0
2020-11-15,80920.610487,79596.4,63628.345608,78.63058,4.950681,338359.536331,62252.617317,0.0,0.0,0.0,15968.054392,,588.0,1986.209338,15.0
2020-11-16,89432.097606,74228.7,63300.854625,70.780912,5.880719,401085.316331,124839.690157,0.0,0.0,0.0,10927.845375,,302.0,3572.690218,15.0
2020-11-17,90099.968392,56270.4,53727.860541,59.631387,10.191909,694069.316331,224221.340954,0.0,0.0,0.0,2542.539459,,1042.0,4148.303633,13.0
2020-11-18,93469.512709,77221.5,68152.219556,72.913849,5.382418,373724.986331,129367.015097,0.0,0.0,0.0,9069.280444,,294.0,3194.92817,10.0
2020-11-19,91070.715075,46947.7,43952.543396,48.261994,12.341938,766024.226331,357964.916351,0.0,0.0,0.0,2995.156604,,800.0,5075.707364,8.0
2020-11-20,90433.530124,28521.0,28066.579194,31.03559,15.581201,948457.046331,460605.950045,0.0,0.0,0.0,454.420806,,232.0,5195.321353,3.0
2020-11-21,86071.343222,31535.4,31044.178332,36.067961,13.580955,750904.956331,418026.105669,0.0,0.0,0.0,491.221668,,66.0,4352.502374,10.0
2020-11-22,84854.679765,64820.1,59326.959657,69.915955,4.935911,274824.506331,144010.602411,0.0,0.0,0.0,5493.140343,,0.0,2207.227278,8.0
2020-11-23,92794.909327,45072.8,43744.276314,47.140815,14.562378,934116.416331,417198.119951,0.0,0.0,0.0,1328.523686,,1418.0,5090.972361,15.0
2020-11-24,92279.08134,62815.9,56282.386321,60.99149,8.891877,635327.876331,185206.381559,0.0,0.0,0.0,6533.513679,,650.0,4864.556448,19.0
2020-11-25,90734.203601,63616.3,59796.040022,65.902424,7.66875,521155.226331,174662.71969,0.0,0.0,0.0,3820.259978,,566.0,4974.4369,19.0
2020-11-26,81042.529792,79833.3,67097.389581,82.792812,2.990894,214555.456331,27834.15656,0.0,0.0,0.0,12735.910419,,286.0,1257.714997,20.0
2020-11-27,82421.208012,71110.0,61355.967649,74.441966,6.568623,451472.746331,89921.084587,0.0,0.0,0.0,9754.032351,,742.0,2763.204859,26.0
2020-11-28,82346.835261,58213.0,51642.090399,62.712902,9.436313,559723.086331,217327.435783,0.0,0.0,0.0,6570.909601,,816.0,2502.502539,17.0
2020-11-29,82255.249197,57115.9,51268.116197,62.328078,6.781579,349536.126331,208284.325766,0.0,0.0,0.0,5847.783803,,32.0,2269.978023,19.0
2020-11-30,90466.931389,57047.6,54946.631363,60.736703,10.740518,729594.326331,242067.358219,0.0,0.0,0.0,2100.968637,,1220.0,4705.223964,12.0
2020-12-01,90977.228143,38036.0,35906.241329,39.467284,14.091528,856642.506331,425365.687554,0.0,0.0,0.0,2129.758671,,624.0,6303.484115,16.0
2020-12-02,95780.476878,28224.5,27984.548103,29.217382,16.393418,1007165.156331,563004.239649,0.0,0.0,0.0,239.951897,,448.0,5770.972147,9.0
2020-12-03,98508.663638,58061.7,49199.46267,49.9443,10.944402,709499.406331,368619.043076,0.0,0.0,0.0,8862.23733,,432.0,4132.184991,13.0
2020-12-04,95681.670953,49288.9,46137.044269,48.219313,11.683726,740471.716331,377446.666323,0.0,0.0,0.0,3151.855731,,680.0,4237.712385,7.0
2020-12-05,89435.827874,23248.2,22433.249989,25.083069,16.800591,940543.346331,562031.41999,0.0,0.0,0.0,814.950011,,232.0,4629.192918,3.0
2020-12-06,87718.386971,31117.3,28809.799053,32.843512,15.274279,837344.976331,502490.097348,0.0,0.0,0.0,2307.500947,,584.0,5027.020858,12.0
2020-12-07,95080.140963,43405.6,42366.023727,44.558226,11.87273,729395.036331,399465.849184,0.0,0.0,0.0,1039.576273,,340.0,5024.580645,7.0
2020-12-08,94368.894012,31037.4,30626.518734,32.45404,15.708962,1000354.466331,482082.930894,0.0,0.0,0.0,410.881266,,572.0,6024.123558,4.0
2020-12-09,94028.478553,22569.3,21842.028296,23.229163,17.189326,1049359.346331,566926.7917,0.0,0.0,0.0,727.271704,,170.0,5720.745208,3.0
2020-12-10,93170.035993,43334.8,41819.752754,44.88541,11.754887,717624.026331,377579.240834,0.0,0.0,0.0,1515.047246,,356.0,5548.117103,12.0
2020-12-11,91523.223126,53683.1,49881.37718,54.501334,9.101365,550933.776331,282052.438462,0.0,0.0,0.0,3801.72282,,216.0,3823.667673,12.0
2020-12-12,86191.68932,52761.8,44939.859314,52.139434,10.638996,665881.526331,251111.469743,0.0,0.0,0.0,7821.940686,,612.0,3838.377326,15.0
2020-12-13,85540.892378,61527.9,54678.751836,63.921185,6.485071,431307.016331,123431.730118,0.0,0.0,0.0,6849.148164,,0.0,4244.436523,10.0
2020-12-14,93834.070956,73355.0,65882.663457,70.211878,6.273185,440382.776331,148255.683819,0.0,0.0,0.0,7472.336543,,292.0,3256.651432,13.0
2020-12-15,95705.074133,71129.7,62039.11621,64.823226,8.588609,643650.616331,178322.87194,0.0,0.0,0.0,9090.58379,,838.0,5307.119008,13.0
2020-12-16,95188.870697,80236.0,70958.180685,74.544619,4.637393,330193.426331,111234.749048,0.0,0.0,0.0,9277.819315,,148.0,2949.634666,13.0
2020-12-17,94589.326396,56710.1,54987.572382,58.132957,10.353231,748039.656331,231265.491886,0.0,0.0,0.0,1722.527618,,880.0,6152.166853,23.0
2020-12-18,92855.571947,70485.0,61070.830369,65.769699,8.245376,609150.976331,156478.155675,0.0,0.0,0.0,9414.169631,,806.0,4849.705291,30.0
2020-12-19,88091.977931,30219.9,28836.856328,32.73494,15.40165,893738.176331,463023.650576,0.0,0.0,0.0,1383.043672,,352.0,4560.470444,14.0
2020-12-20,87563.973982,23390.9,22899.041464,26.151213,16.786391,934094.796331,535788.340059,0.0,0.0,0.0,491.858536,,424.0,4669.963107,7.0
2020-12-21,97827.36702,23950.7,23709.441674,24.236001,17.323149,1093482.536331,601195.5042,0.0,0.0,0.0,241.258326,,260.0,5943.803973,10.0
2020-12-22,99322.595679,24383.2,24332.044585,24.497995,17.167116,1094632.146331,610450.364687,0.0,0.0,0.0,51.155415,,208.0,5828.778853,8.0
2020-12-23,100934.216207,30340.0,30340.0,30.059182,15.097086,962525.526331,561287.024701,0.0,0.0,0.0,0.0,,0.0,5381.344472,5.0
2020-12-24,101018.256629,55329.9,51352.121804,50.834496,11.212901,768835.346331,363872.402361,0.0,0.0,0.0,3977.778196,,712.0,6268.870294,14.0
2020-12-25,98097.674149,28223.9,28121.692118,28.667032,16.424278,1072485.636331,538697.862337,0.0,0.0,0.0,102.207882,,292.0,7271.414773,8.0
2020-12-26,90953.714214,55616.5,46976.423325,51.648714,9.3843,543427.536331,310109.405885,0.0,0.0,0.0,8640.076675,,0.0,3389.753552,6.0
2020-12-27,87542.986563,43346.8,42853.032075,48.950845,10.901663,639359.636331,315004.514976,0.0,0.0,0.0,493.767925,,432.0,5006.864482,18.0
2020-12-28,84275.679581,54037.8,47588.178897,56.467274,11.328131,685940.116331,268745.824754,0.0,0.0,0.0,6449.621103,,996.0,3459.238067,12.0
2020-12-29,90825.814589,25382.7,25382.7,27.94657,15.867422,908059.766331,533111.744822,0.0,0.0,0.0,0.0,,60.0,4777.438728,4.0
2020-12-30,91960.469628,60510.8,57718.846251,62.764845,7.144621,436776.646331,220246.020604,0.0,0.0,0.0,2791.953749,,148.0,3731.518096,11.0
