Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
965.385323,2020-01-05,23,0.0,0.0,,0.0,0
1166.698706,2020-01-05,24,0.0,0.0,,0.0,0
557.9507,2020-01-06,1,0.0,0.0,,0.0,0
458.513252,2020-01-06,2,0.0,0.0,,0.0,0
525.974848,2020-01-06,3,0.0,0.0,,0.0,0
565.215098,2020-01-06,4,0.0,0.0,,0.0,0
711.874999,2020-01-06,5,0.0,0.0,,0.0,0
570.817248,2020-01-06,6,0.0,0.0,,0.0,0
276.807569,2020-01-06,7,0.0,0.0,,0.0,0
9.419114,2020-01-06,8,0.0,0.0,,0.0,0
711.874999,2020-01-06,9,0.0,0.0,,0.0,0
711.874999,2020-01-06,10,0.0,0.0,,0.0,0
711.874999,2020-01-06,11,0.0,0.0,,0.0,0
711.874999,2020-01-06,12,0.0,0.0,,0.0,0
711.874999,2020-01-06,13,0.0,0.0,,0.0,0
711.874999,2020-01-06,14,0.0,0.0,,0.0,0
711.874999,2020-01-06,15,0.0,0.0,,0.0,0
711.874999,2020-01-06,16,0.0,0.0,,0.0,0
711.874999,2020-01-06,17,0.0,0.0,,0.0,0
178.877332,2020-01-06,18,0.0,0.0,,0.0,0
75.634532,2020-01-06,19,0.0,0.0,,0.0,0
37.488524,2020-01-06,20,0.0,0.0,,0.0,0
66.369217,2020-01-06,21,0.0,0.0,,0.0,0
238.997265,2020-01-06,22,0.0,0.0,,0.0,0
539.430061,2020-01-06,23,0.0,0.0,,0.0,0
724.109405,2020-01-06,24,0.0,0.0,,0.0,0
528.953844,2020-01-07,1,0.0,0.0,,0.0,0
410.941166,2020-01-07,2,0.0,0.0,,0.0,0
572.874999,2020-01-07,3,0.0,0.0,,0.0,0
572.874999,2020-01-07,4,0.0,0.0,,0.0,0
572.874999,2020-01-07,5,0.0,0.0,,0.0,0
521.01111,2020-01-07,6,0.0,0.0,,0.0,0
181.807305,2020-01-07,7,0.0,0.0,,0.0,0
9.312249,2020-01-07,8,0.0,0.0,,0.0,0
572.874999,2020-01-07,9,0.0,0.0,,0.0,0
572.874999,2020-01-07,10,0.0,0.0,,0.0,0
572.874999,2020-01-07,11,0.0,0.0,,0.0,0
572.874999,2020-01-07,12,0.0,0.0,,0.0,0
572.874999,2020-01-07,13,0.0,0.0,,0.0,0
572.874999,2020-01-07,14,0.0,0.0,,0.0,0
572.874999,2020-01-07,15,0.0,0.0,,0.0,0
572.874999,2020-01-07,16,0.0,0.0,,0.0,0
572.874999,2020-01-07,17,0.0,0.0,,0.0,0
227.088978,2020-01-07,18,0.0,0.0,,0.0,0
1.843178,2020-01-07,19,0.0,0.0,,0.0,0
30.109141,2020-01-07,20,0.0,0.0,,0.0,0
18.177052,2020-01-07,21,0.0,0.0,,0.0,0
68.252503,2020-01-07,22,0.0,0.0,,0.0,0
43.293055,2020-01-07,23,0.0,0.0,,0.0,0
295.791354,2020-01-07,24,0.0,0.0,,0.0,0
380.053648,2020-01-08,1,0.0,0.0,,0.0,0
404.908297,2020-01-08,2,0.0,0.0,,0.0,0
966.874999,2020-01-08,3,0.0,0.0,,0.0,0
966.874999,2020-01-08,4,0.0,0.0,,0.0,0
758.955099,2020-01-08,5,0.0,0.0,,0.0,0
157.931687,2020-01-08,6,0.0,0.0,,0.0,0
