Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-11-18,93469.512709,77221.5,68076.782054,72.833141,5.394363,374145.87,130062.600741,0.0,0.0,0.0,9144.717946,,294.0,3238.365669,10.0
2020-11-19,91070.715075,46947.7,43877.105894,48.17916,12.347828,766584.37,357941.111433,0.0,0.0,0.0,3070.594106,,800.0,5075.707364,8.0
2020-11-20,90433.530124,28521.0,28028.860443,30.993881,15.578983,948282.09,460580.330955,0.0,0.0,0.0,492.139557,,232.0,5195.321352,3.0
2020-11-21,86071.343222,31535.4,31006.459581,36.024138,13.5782,750730.0,417963.902435,0.0,0.0,0.0,528.940419,,66.0,4352.502373,10.0
2020-11-22,84854.679765,64820.1,59289.240906,69.871504,4.933952,274649.55,144019.331259,0.0,0.0,0.0,5530.859094,,0.0,2207.227278,8.0
2020-11-23,92794.909327,45072.8,43585.577641,46.969794,14.579011,936039.98,416818.045796,0.0,0.0,0.0,1487.222359,,1418.0,5087.31646,15.0
2020-11-24,92279.08134,62815.9,56244.667569,60.950615,8.893505,635484.0,185200.475596,0.0,0.0,0.0,6571.232431,,650.0,4832.556447,19.0
2020-11-25,90734.203601,63616.3,59961.412764,66.084685,7.745455,532536.8,170240.857375,0.0,0.0,0.0,3654.887236,,596.0,4686.619886,20.0
2020-11-26,81042.529792,79833.3,67067.953116,82.75649,2.993998,214531.04,28110.128038,0.0,0.0,0.0,12765.346884,,286.0,1287.653747,21.0
2020-11-27,82421.208012,71110.0,61297.737611,74.371317,6.395466,440752.82,86369.201614,0.0,0.0,0.0,9812.262389,,748.0,2751.204858,14.0
2020-11-28,82346.835261,58213.0,51604.371648,62.667098,9.245282,545479.02,215840.693636,0.0,0.0,0.0,6608.628352,,848.0,2527.68552,16.0
2020-11-29,82255.249197,57115.9,51260.397445,62.318694,6.850107,361629.39,201827.890061,0.0,0.0,0.0,5855.502555,,32.0,2163.023615,18.0
2020-11-30,90466.931389,57047.6,54712.594997,60.478005,10.772456,735017.55,239533.488972,0.0,0.0,0.0,2335.005003,,1218.0,4647.223963,13.0
2020-12-01,90977.228143,38036.0,35916.241328,39.478276,14.010784,865242.59,409419.688075,0.0,0.0,0.0,2119.758672,,680.0,6275.484114,8.0
2020-12-02,95780.476878,28224.5,27708.954198,28.929647,16.542316,1046054.5,538376.394596,0.0,0.0,0.0,515.545802,,400.0,5678.972147,5.0
2020-12-03,98508.663638,58061.7,49636.223649,50.387673,10.893085,698460.6,374602.627716,0.0,0.0,0.0,8425.476351,,526.0,3845.504411,13.0
2020-12-04,95681.670953,49288.9,46507.453922,48.60644,11.79441,741055.69,387453.173105,0.0,0.0,0.0,2781.446078,,742.0,4079.079408,8.0
2020-12-05,89435.827874,23248.2,22433.249988,25.083069,16.714108,916669.5,578170.59277,0.0,0.0,0.0,814.950012,,200.0,4877.792918,3.0
2020-12-06,87718.386971,31117.3,29144.080302,33.224597,15.244698,839485.93,497754.425374,0.0,0.0,0.0,1973.219698,,680.0,5438.510188,9.0
2020-12-07,95080.140963,43405.6,42506.563762,44.706038,11.933752,712936.92,421725.945844,0.0,0.0,0.0,899.036238,,362.0,5255.622234,8.0
2020-12-08,94368.894012,31037.4,30588.799983,32.414071,15.63132,981256.44,493853.959004,0.0,0.0,0.0,448.600017,,540.0,6056.123557,4.0
2020-12-09,94028.478553,22569.3,21964.309545,23.35921,17.193239,1027312.95,589341.196112,0.0,0.0,0.0,604.990455,,170.0,5784.745208,3.0
2020-12-10,93170.035993,43334.8,41979.752753,45.057139,11.771999,733261.45,363536.153691,0.0,0.0,0.0,1355.047247,,372.0,5582.087196,15.0
2020-12-11,91523.223126,53683.1,49671.377179,54.271884,9.047563,556261.44,271800.701342,0.0,0.0,0.0,4011.722821,,170.0,3825.667673,5.0
2020-12-12,86191.68932,52761.8,44902.140563,52.095673,10.637058,665706.57,251119.446348,0.0,0.0,0.0,7859.659437,,612.0,3838.377325,15.0
2020-12-13,85540.892378,61527.9,54641.033085,63.87709,6.484375,429661.86,125017.391836,0.0,0.0,0.0,6886.866915,,0.0,4282.77783,10.0
2020-12-14,93834.070956,73355.0,65844.944705,70.171681,6.273539,438586.61,150085.088886,0.0,0.0,0.0,7510.055295,,292.0,3333.081874,14.0
2020-12-15,95705.074133,71129.7,62315.201815,65.111701,8.551931,645397.77,173065.46527,0.0,0.0,0.0,8814.498185,,936.0,5240.642114,14.0
2020-12-16,95188.870697,80236.0,70852.483284,74.433579,4.681301,334812.75,110794.996639,0.026331,0.0,0.0,9383.516716,,172.0,2794.137754,17.0
2020-12-17,94589.326396,56710.1,54949.927877,58.093159,10.356878,747864.7,231785.42805,0.0,0.0,0.0,1760.172123,,880.0,6076.877844,23.0
2020-12-18,92855.571947,70485.0,61009.764602,65.703935,8.272372,616544.35,151591.469455,0.0,0.0,0.0,9475.235398,,790.0,4991.70529,23.0
2020-12-19,88091.977931,30219.9,28716.856327,32.598719,15.290566,895014.91,451961.28996,0.0,0.0,0.0,1503.043673,,322.0,4530.470444,13.0
2020-12-20,87563.973982,23390.9,22872.669679,26.121096,16.786049,934361.62,535491.543777,0.0,0.0,0.0,518.230321,,424.0,4669.963106,7.0
2020-12-21,97827.36702,23950.7,23709.441673,24.236001,17.315319,1094318.28,599593.790783,0.0,0.0,0.0,241.258327,,260.0,5943.803972,10.0
2020-12-22,99322.595679,24383.2,24332.044585,24.497995,17.168954,1096887.57,608377.515634,0.0,0.0,0.0,51.155415,,216.0,5804.205901,10.0
2020-12-23,100934.216207,30340.0,30340.0,30.059182,15.088826,957107.57,565871.242539,0.0,0.0,0.0,0.0,,0.0,5627.944472,5.0
2020-12-24,101018.256629,55329.9,51314.403053,50.797158,11.210363,768383.94,364067.406991,0.0,0.0,0.0,4015.496947,,712.0,6268.870293,14.0
2020-12-25,98097.674149,28223.9,28107.777007,28.652848,16.419838,1072436.94,538310.948017,0.0,0.0,0.0,116.122993,,292.0,7319.022051,8.0
2020-12-26,90953.714214,55616.5,46938.704573,51.607243,9.384519,539300.54,314256.296905,0.0,0.0,0.0,8677.795427,,0.0,3573.153552,6.0
2020-12-27,87542.986563,43346.8,42815.313324,48.907759,10.897507,639959.63,314040.637283,0.0,0.0,0.0,531.486676,,432.0,5006.864484,18.0
2020-12-28,84275.679581,54037.8,47842.402311,56.768931,11.318032,680975.79,272859.074291,0.0,0.0,0.0,6195.397689,,1042.0,3459.2132,20.0
2020-12-29,90825.814589,25382.7,25382.7,27.94657,15.859506,907878.21,532574.327062,0.0,0.0,0.0,0.0,,60.0,4808.038728,4.0
2020-12-30,91960.469628,60510.8,57718.84625,62.764845,7.135021,436475.94,219663.97186,0.0,0.0,0.0,2791.95375,,148.0,3731.518093,11.0
