Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-11-24,92279.08134,62815.9,55928.636319,60.608142,9.108215,664730.6,175767.116305,0.0,0.0,0.0,6887.263681,,674.0,4650.964481,24.0
2020-11-25,90734.203601,63616.3,59452.202997,65.523475,7.769777,544249.53,160734.984298,0.0,0.0,0.0,4164.097003,,574.0,5089.262851,17.0
2020-11-26,81042.529792,79833.3,65434.481742,80.740917,3.503125,255793.4,28108.727656,0.0,0.0,0.0,14398.818258,,194.0,1211.3621,21.0
2020-11-27,82421.208012,71110.0,60498.545045,73.401672,6.414411,449441.42,79242.061793,0.0,0.0,0.0,10611.454955,,758.0,2437.747042,11.0
2020-11-28,82346.835261,58213.0,52438.624759,63.680194,9.800289,596238.56,210784.2491,0.0,0.0,0.0,5774.375241,,1034.0,2491.44046,14.0
2020-11-29,82255.249197,57115.9,50721.741195,61.663835,7.170825,402217.14,187620.871278,0.0,0.0,0.0,6394.158805,,0.0,2004.78308,8.0
2020-11-30,90466.931389,57047.6,54167.631361,59.875615,10.511538,724029.07,226917.538743,0.0,0.0,0.0,2879.968639,,1190.0,4150.973963,8.0
2020-12-01,90977.228143,38036.0,36419.366328,40.031299,14.664829,916618.89,417546.638924,0.0,0.0,0.0,1616.633672,,810.0,5956.3309,22.0
2020-12-02,95780.476878,28224.5,27756.447144,28.979233,16.947134,1069125.51,554079.063396,0.0,0.0,0.0,468.052856,,472.0,5588.222147,15.0
2020-12-03,98508.663638,58061.7,49524.317399,50.274073,11.173522,730184.34,370504.363936,0.0,0.0,0.0,8537.382601,,540.0,3804.754411,10.0
2020-12-04,95681.670953,49288.9,46211.419268,48.297045,12.024859,775324.88,375233.756476,0.0,0.0,0.0,3077.480732,,742.0,3959.907586,8.0
2020-12-05,89435.827874,23248.2,22176.374988,24.795851,16.933282,950099.97,564342.146428,0.0,0.0,0.0,1071.825012,,200.0,4775.042918,3.0
2020-12-06,87718.386971,31117.3,28873.549052,32.916188,15.4823,873137.78,484944.563201,0.0,0.0,0.0,2243.750948,,680.0,5235.510016,9.0
2020-12-07,95080.140963,43405.6,42250.412387,44.436632,12.126402,743486.76,409493.228688,0.0,0.0,0.0,1155.187613,,380.0,5072.872234,16.0
2020-12-08,94368.894012,31037.4,30472.393733,32.290718,15.824037,1014686.91,478609.978211,0.0,0.0,0.0,565.006267,,540.0,5953.373557,4.0
2020-12-09,94028.478553,22569.3,21895.153295,23.285662,17.391535,1053182.64,582116.905288,0.0,0.0,0.0,674.146705,,170.0,5881.995208,3.0
2020-12-10,93170.035993,43334.8,41872.877753,44.94243,12.038757,756076.62,365574.841134,0.0,0.0,0.0,1461.922247,,386.0,5411.414648,16.0
2020-12-11,91523.223126,53683.1,49521.752179,54.108401,9.324141,581921.2,271454.21566,0.0,0.0,0.0,4161.347821,,200.0,3752.917673,8.0
2020-12-12,86191.68932,52761.8,44528.859313,51.66259,10.886559,697798.06,240532.889948,0.0,0.0,0.0,8232.940687,,596.0,3767.627325,11.0
2020-12-13,85540.892378,61527.9,55712.551608,65.129729,6.717872,448878.06,125774.687389,0.0,0.0,0.0,5815.348392,,218.0,4233.173516,23.0
2020-12-14,93834.070956,73355.0,66515.545211,70.886347,6.347696,467462.29,128167.910317,0.0,0.0,0.0,6839.454789,,376.0,3234.731604,9.0
2020-12-15,95705.074133,71129.7,62103.304481,64.890295,8.843311,679048.57,167301.182255,0.0,0.0,0.0,9026.395519,,966.0,4971.485864,27.0
2020-12-16,95188.870697,80236.0,70495.805683,74.058874,4.854465,355710.23,106380.782033,0.0,0.0,0.0,9740.194317,,148.0,2859.082474,13.0
2020-12-17,94589.326396,56710.1,54523.782042,57.642637,10.548101,783866.3,213871.492253,0.0,0.0,0.0,2186.317958,,880.0,5912.065344,19.0
2020-12-18,92855.571947,70485.0,59750.577102,64.347864,8.235526,614859.38,149855.086117,0.003527,0.0,0.0,10734.422898,,678.0,4628.198236,22.0
2020-12-19,88091.977931,30219.9,28711.356327,32.592476,15.429804,907255.37,451986.619983,0.0,0.0,0.0,1508.543673,,348.0,4525.720444,5.0
2020-12-20,87563.973982,23390.9,21833.195366,24.933993,16.986516,972184.66,515222.155315,0.0,0.0,0.0,1557.704634,,264.0,4321.690492,11.0
2020-12-21,97827.36702,23950.7,23531.434913,24.054041,17.476832,1120576.47,589135.991612,0.0,0.0,0.0,419.265087,,256.0,5712.90526,9.0
2020-12-22,99322.595679,24383.2,24177.983934,24.342884,17.217978,1132278.82,577855.443629,0.0,0.0,0.0,205.216066,,170.0,5892.028853,1.0
2020-12-23,100934.216207,30340.0,30340.0,30.059182,15.210219,922153.71,613077.773089,0.0,0.0,0.0,0.0,,72.0,5254.071552,22.0
2020-12-24,101018.256629,55329.9,50445.121803,49.936639,11.474739,811273.47,347884.688012,0.0,0.0,0.0,4884.778197,,594.0,5943.370293,8.0
2020-12-25,98097.674149,28223.9,28110.942118,28.656074,16.318567,1070154.75,530658.741318,0.0,0.0,0.0,112.957882,,364.0,7194.664773,9.0
2020-12-26,90953.714214,55616.5,47216.048323,51.912172,9.71359,577047.87,306439.190175,0.0,0.0,0.0,8400.451677,,62.0,3634.446992,7.0
2020-12-27,87542.986563,43346.8,42711.532074,48.789211,11.136405,659469.51,315444.639711,0.0,0.0,0.0,635.267926,,486.0,4856.763954,37.0
2020-12-28,84275.679581,54037.8,47321.178896,56.150457,11.52729,708295.97,263174.220741,0.0,0.0,0.0,6716.621104,,1002.0,3204.177166,22.0
2020-12-29,90825.814589,25382.7,25382.7,27.94657,15.885838,888781.37,554062.782137,0.0,0.0,0.0,0.0,,74.0,4598.22209,7.0
2020-12-30,91960.469628,60510.8,57471.22125,62.495572,7.372407,461938.61,216031.442091,0.0,0.0,0.0,3039.57875,,172.0,3548.867207,17.0
