Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
1255.198707,2020-01-05,24,0.0,0.0,,0.0,0
661.450702,2020-01-06,1,0.0,0.0,,0.0,0
578.013253,2020-01-06,2,0.0,0.0,,0.0,0
645.474849,2020-01-06,3,0.0,0.0,,0.0,0
684.715099,2020-01-06,4,0.0,0.0,,0.0,0
730.984901,2020-01-06,5,0.0,0.0,,0.0,0
585.317249,2020-01-06,6,0.0,0.0,,0.0,0
351.690321,2020-01-06,7,0.0,0.0,,0.0,0
128.919115,2020-01-06,8,0.0,0.0,,0.0,0
665.0,2020-01-06,9,0.0,0.0,,0.0,0
770.0,2020-01-06,10,0.0,0.0,,0.0,0
665.0,2020-01-06,11,0.0,0.0,,0.0,0
665.0,2020-01-06,12,0.0,0.0,,0.0,0
665.0,2020-01-06,13,0.0,0.0,,0.0,0
665.0,2020-01-06,14,0.0,0.0,,0.0,0
665.0,2020-01-06,15,0.0,0.0,,0.0,0
665.0,2020-01-06,16,0.0,0.0,,0.0,0
665.0,2020-01-06,17,0.0,0.0,,0.0,0
131.377333,2020-01-06,18,0.0,0.0,,0.0,0
40.134533,2020-01-06,19,0.0,0.0,,0.0,0
1.988525,2020-01-06,20,0.0,0.0,,0.0,0
30.869218,2020-01-06,21,0.0,0.0,,0.0,0
203.497266,2020-01-06,22,0.0,0.0,,0.0,0
457.930062,2020-01-06,23,0.0,0.0,,0.0,0
612.609406,2020-01-06,24,0.0,0.0,,0.0,0
480.0,2020-01-07,1,0.0,0.0,,0.0,0
454.441167,2020-01-07,2,0.0,0.0,,0.0,0
563.441167,2020-01-07,3,0.0,0.0,,0.0,0
501.558833,2020-01-07,4,0.0,0.0,,0.0,0
480.0,2020-01-07,5,0.0,0.0,,0.0,0
459.511111,2020-01-07,6,0.0,0.0,,0.0,0
136.796195,2020-01-07,7,0.0,0.0,,0.0,0
52.81225,2020-01-07,8,0.0,0.0,,0.0,0
480.0,2020-01-07,9,0.0,0.0,,0.0,0
585.0,2020-01-07,10,0.0,0.0,,0.0,0
480.0,2020-01-07,11,0.0,0.0,,0.0,0
480.0,2020-01-07,12,0.0,0.0,,0.0,0
480.0,2020-01-07,13,0.0,0.0,,0.0,0
480.0,2020-01-07,14,0.0,0.0,,0.0,0
480.0,2020-01-07,15,0.0,0.0,,0.0,0
480.0,2020-01-07,16,0.0,0.0,,0.0,0
480.0,2020-01-07,17,0.0,0.0,,0.0,0
143.588979,2020-01-07,18,0.0,0.0,,0.0,0
6.343179,2020-01-07,19,0.0,0.0,,0.0,0
18.609142,2020-01-07,20,0.0,0.0,,0.0,0
6.677053,2020-01-07,21,0.0,0.0,,0.0,0
89.752504,2020-01-07,22,0.0,0.0,,0.0,0
133.793056,2020-01-07,23,0.0,0.0,,0.0,0
418.291355,2020-01-07,24,0.0,0.0,,0.0,0
502.553649,2020-01-08,1,0.0,0.0,,0.0,0
527.408298,2020-01-08,2,0.0,0.0,,0.0,0
1006.408298,2020-01-08,3,0.0,0.0,,0.0,0
940.591702,2020-01-08,4,0.0,0.0,,0.0,0
822.4551,2020-01-08,5,0.0,0.0,,0.0,0
280.431688,2020-01-08,6,0.0,0.0,,0.0,0
173.350435,2020-01-08,7,0.0,0.0,,0.0,0
3.692385,2020-01-08,8,0.0,0.0,,0.0,0
830.0,2020-01-08,9,0.0,0.0,,0.0,0
935.0,2020-01-08,10,0.0,0.0,,0.0,0
784.0,2020-01-08,11,0.0,0.0,,0.0,0
784.0,2020-01-08,12,0.0,0.0,,0.0,0
784.0,2020-01-08,13,0.0,0.0,,0.0,0
784.0,2020-01-08,14,0.0,0.0,,0.0,0
784.0,2020-01-08,15,0.0,0.0,,0.0,0
784.0,2020-01-08,16,0.0,0.0,,0.0,0
784.0,2020-01-08,17,0.0,0.0,,0.0,0
414.718103,2020-01-08,18,0.0,0.0,,0.0,0
103.107587,2020-01-08,19,0.0,0.0,,0.0,0
2.352994,2020-01-08,20,0.0,0.0,,0.0,0
33.97227,2020-01-08,21,0.0,0.0,,0.0,0
82.151389,2020-01-08,22,0.0,0.0,,0.0,0
300.307795,2020-01-08,23,0.0,0.0,,0.0,0
576.099343,2020-01-08,24,0.0,0.0,,0.0,0
688.8142,2020-01-09,1,0.0,0.0,,0.0,0
796.0,2020-01-09,2,0.0,0.0,,0.0,0
691.0,2020-01-09,3,0.0,0.0,,0.0,0
691.0,2020-01-09,4,0.0,0.0,,0.0,0
691.0,2020-01-09,5,0.0,0.0,,0.0,0
577.294546,2020-01-09,6,0.0,0.0,,0.0,0
304.492177,2020-01-09,7,0.0,0.0,,0.0,0
40.197509,2020-01-09,8,0.0,0.0,,0.0,0
784.0,2020-01-09,9,0.0,0.0,,0.0,0
889.0,2020-01-09,10,0.0,0.0,,0.0,0
784.0,2020-01-09,11,0.0,0.0,,0.0,0
784.0,2020-01-09,12,0.0,0.0,,0.0,0
737.983309,2020-01-09,13,0.0,0.0,,0.0,0
515.22432,2020-01-09,14,0.0,0.0,,0.0,0
548.318481,2020-01-09,15,0.0,0.0,,0.0,0
587.435695,2020-01-09,16,0.0,0.0,,0.0,0
710.386957,2020-01-09,17,0.0,0.0,,0.0,0
165.927218,2020-01-09,18,0.0,0.0,,0.0,0
4.890949,2020-01-09,19,0.0,0.0,,0.0,0
711.893133,2020-01-09,20,0.0,0.0,,0.0,0
1040.64532,2020-01-09,21,0.0,0.0,,0.0,0
1140.462107,2020-01-09,22,0.0,0.0,,0.0,0
1012.867031,2020-01-09,23,0.0,0.0,,0.0,0
792.884285,2020-01-09,24,0.0,0.0,,0.0,0
717.44465,2020-01-10,1,0.0,0.0,,0.0,0
869.254221,2020-01-10,2,0.0,0.0,,0.0,0
947.223412,2020-01-10,3,0.0,0.0,,0.0,0
793.991036,2020-01-10,4,0.0,0.0,,0.0,0
631.770206,2020-01-10,5,0.0,0.0,,0.0,0
430.252399,2020-01-10,6,0.0,0.0,,0.0,0
196.518764,2020-01-10,7,0.0,0.0,,0.0,0
197.485857,2020-01-10,8,0.0,0.0,,0.0,0
877.0,2020-01-10,9,0.0,0.0,,0.0,0
982.0,2020-01-10,10,0.0,0.0,,0.0,0
877.0,2020-01-10,11,0.0,0.0,,0.0,0
877.0,2020-01-10,12,0.0,0.0,,0.0,0
877.0,2020-01-10,13,0.0,0.0,,0.0,0
877.0,2020-01-10,14,0.0,0.0,,0.0,0
877.0,2020-01-10,15,0.0,0.0,,0.0,0
877.0,2020-01-10,16,0.0,0.0,,0.0,0
711.6529,2020-01-10,17,0.0,0.0,,0.0,0
55.919081,2020-01-10,18,0.0,0.0,,0.0,0
82.489723,2020-01-10,19,0.0,0.0,,0.0,0
228.991831,2020-01-10,20,0.0,0.0,,0.0,0
428.566299,2020-01-10,21,0.0,0.0,,0.0,0
352.47322,2020-01-10,22,0.0,0.0,,0.0,0
351.420018,2020-01-10,23,0.0,0.0,,0.0,0
1135.800818,2020-01-10,24,0.0,0.0,,0.0,0
1211.421507,2020-01-11,1,0.0,0.0,,0.0,0
1168.364125,2020-01-11,2,0.0,0.0,,0.0,0
1095.692533,2020-01-11,3,0.0,0.0,,0.0,0
1138.941645,2020-01-11,4,0.0,0.0,,0.0,0
1247.941645,2020-01-11,5,0.0,0.0,,0.0,0
1046.664971,2020-01-11,6,0.0,0.0,,0.0,0
802.646618,2020-01-11,7,0.0,0.0,,0.0,0
476.160324,2020-01-11,8,0.0,0.0,,0.0,0
509.436156,2020-01-11,9,0.0,0.0,,0.0,0
346.162477,2020-01-11,10,0.0,0.0,,0.0,0
281.591935,2020-01-11,11,0.0,0.0,,0.0,0
77.91223,2020-01-11,12,0.0,0.0,,0.0,0
321.272494,2020-01-11,13,0.0,0.0,,0.0,0
974.686324,2020-01-11,14,0.0,0.0,,0.0,0
1175.69145,2020-01-11,15,0.0,0.0,,0.0,0
1172.290364,2020-01-11,16,0.0,0.0,,0.0,0
748.164542,2020-01-11,17,0.0,0.0,,0.0,0
278.967667,2020-01-11,18,0.0,0.0,,0.0,0
3.945809,2020-01-11,19,0.0,0.0,,0.0,0
210.571976,2020-01-11,20,0.0,0.0,,0.0,0
36.587254,2020-01-11,21,0.0,0.0,,0.0,0
195.120059,2020-01-11,22,0.0,0.0,,0.0,0
131.588408,2020-01-11,23,0.0,0.0,,0.0,0
377.145093,2020-01-11,24,0.0,0.0,,0.0,0
339.672746,2020-01-12,1,0.0,0.0,,0.0,0
528.822728,2020-01-12,2,0.0,0.0,,0.0,0
493.344034,2020-01-12,3,0.0,0.0,,0.0,0
643.0,2020-01-12,4,0.0,0.0,,0.0,0
748.0,2020-01-12,5,0.0,0.0,,0.0,0
636.96427,2020-01-12,6,0.0,0.0,,0.0,0
504.180537,2020-01-12,7,0.0,0.0,,0.0,0
442.677227,2020-01-12,8,0.0,0.0,,0.0,0
643.780537,2020-01-12,9,0.0,0.0,,0.0,0
747.219463,2020-01-12,10,0.0,0.0,,0.0,0
643.0,2020-01-12,11,0.0,0.0,,0.0,0
643.0,2020-01-12,12,0.0,0.0,,0.0,0
643.0,2020-01-12,13,0.0,0.0,,0.0,0
643.0,2020-01-12,14,0.0,0.0,,0.0,0
643.0,2020-01-12,15,0.0,0.0,,0.0,0
643.0,2020-01-12,16,0.0,0.0,,0.0,0
624.005093,2020-01-12,17,0.0,0.0,,0.0,0
0.0,2020-01-12,18,0.0,0.0,,0.0,0
7.677007,2020-01-12,19,0.0,0.0,,0.0,0
14.403511,2020-01-12,20,0.0,0.0,,0.0,0
214.120443,2020-01-12,21,0.0,0.0,,0.0,0
252.02126,2020-01-12,22,0.0,0.0,,0.0,0
402.885651,2020-01-12,23,0.0,0.0,,0.0,0
611.093319,2020-01-12,24,0.0,0.0,,0.0,0
557.940037,2020-01-13,1,0.0,0.0,,0.0,0
753.353318,2020-01-13,2,0.0,0.0,,0.0,0
1001.31474,2020-01-13,3,0.0,0.0,,0.0,0
909.055631,2020-01-13,4,0.0,0.0,,0.0,0
1068.737172,2020-01-13,5,0.0,0.0,,0.0,0
831.243855,2020-01-13,6,0.0,0.0,,0.0,0
479.567861,2020-01-13,7,0.0,0.0,,0.0,0
6.181652,2020-01-13,8,0.0,0.0,,0.0,0
581.037977,2020-01-13,9,0.0,0.0,,0.0,0
839.850547,2020-01-13,10,0.0,0.0,,0.0,0
868.118238,2020-01-13,11,0.0,0.0,,0.0,0
1065.151008,2020-01-13,12,0.0,0.0,,0.0,0
1093.541356,2020-01-13,13,0.0,0.0,,0.0,0
1175.168348,2020-01-13,14,0.0,0.0,,0.0,0
1078.836751,2020-01-13,15,0.0,0.0,,0.0,0
1197.997142,2020-01-13,16,0.0,0.0,,0.0,0
836.823779,2020-01-13,17,0.0,0.0,,0.0,0
58.438899,2020-01-13,18,0.0,0.0,,0.0,0
163.189864,2020-01-13,19,0.0,0.0,,0.0,0
288.012357,2020-01-13,20,0.0,0.0,,0.0,0
93.375763,2020-01-13,21,0.0,0.0,,0.0,0
235.085793,2020-01-13,22,0.0,0.0,,0.0,0
200.01384,2020-01-13,23,0.0,0.0,,0.0,0
279.946348,2020-01-13,24,0.0,0.0,,0.0,0
631.548363,2020-01-14,1,0.0,0.0,,0.0,0
677.377361,2020-01-14,2,0.0,0.0,,0.0,0
829.0,2020-01-14,3,0.0,0.0,,0.0,0
934.0,2020-01-14,4,0.0,0.0,,0.0,0
829.0,2020-01-14,5,0.0,0.0,,0.0,0
760.798364,2020-01-14,6,0.0,0.0,,0.0,0
431.227709,2020-01-14,7,0.0,0.0,,0.0,0
13.301965,2020-01-14,8,0.0,0.0,,0.0,0
952.047242,2020-01-14,9,0.0,0.0,,0.0,0
1073.0,2020-01-14,10,0.0,0.0,,0.0,0
968.0,2020-01-14,11,0.0,0.0,,0.0,0
968.0,2020-01-14,12,0.0,0.0,,0.0,0
968.0,2020-01-14,13,0.0,0.0,,0.0,0
968.0,2020-01-14,14,0.0,0.0,,0.0,0
968.0,2020-01-14,15,0.0,0.0,,0.0,0
968.0,2020-01-14,16,0.0,0.0,,0.0,0
968.0,2020-01-14,17,0.0,0.0,,0.0,0
639.201385,2020-01-14,18,0.0,0.0,,0.0,0
13.563109,2020-01-14,19,0.0,0.0,,0.0,0
27.917506,2020-01-14,20,0.0,0.0,,0.0,0
